time, height, speed, acceleration, user_data
4.810015, 3.918196, 0.909097, 9.810445, 3.918195
4.820015, 3.927287, 0.909101, 9.810469, 3.927287
4.830016, 3.936378, 0.909106, 9.810492, 3.936378
4.840016, 3.945469, 0.909111, 9.810024, 3.945469
4.850016, 3.954560, 0.909111, 9.810024, 3.954560
4.860016, 3.963651, 0.909111, 9.810024, 3.963651
4.870017, 3.972742, 0.909112, 9.810024, 3.972742
4.880017, 3.981833, 0.909112, 9.810024, 3.981833
4.890017, 3.990924, 0.909112, 9.810024, 3.990925
4.900017, 4.000015, 0.909112, 9.810515, 4.000016
4.910017, 4.009106, 0.909117, 9.810047, 4.009107
4.920018, 4.018198, 0.909118, 9.810047, 4.018198
4.930018, 4.027289, 0.909118, 9.809065, 4.027289
4.940018, 4.036380, 0.909109, 9.810000, 4.036380
4.950018, 4.045471, 0.909109, 9.810000, 4.045471
4.960019, 4.054562, 0.909109, 9.810000, 4.054562
4.970019, 4.063653, 0.909109, 9.810983, 4.063653
4.980019, 4.072744, 0.909119, 9.810047, 4.072744
4.990019, 4.081835, 0.909119, 9.810047, 4.081836
5.000020, 4.090927, 0.909120, 9.809065, 4.090927
5.010020, 4.100018, 0.909110, 9.810000, 4.100018
5.020020, 4.109109, 0.909110, 9.810000, 4.109109
5.030020, 4.118200, 0.909110, 9.810983, 4.118200
5.040020, 4.127291, 0.909120, 9.810047, 4.127291
5.050021, 4.136382, 0.909121, 9.810047, 4.136383
5.060021, 4.145473, 0.909121, 9.809065, 4.145473
5.070021, 4.154565, 0.909112, 9.809018, 4.154564
5.080021, 4.163656, 0.909102, 9.810936, 4.163656
5.090022, 4.172747, 0.909111, 9.810000, 4.172747
5.100022, 4.181838, 0.909111, 9.810983, 4.181838
5.110022, 4.190928, 0.909121, 9.810047, 4.190929
5.120022, 4.200020, 0.909122, 9.810047, 4.200020
5.130023, 4.209111, 0.909122, 9.809065, 4.209111
5.140023, 4.218203, 0.909113, 9.810000, 4.218203
5.150023, 4.227293, 0.909113, 9.810000, 4.227293
5.160023, 4.236384, 0.909113, 9.810983, 4.236385
5.170023, 4.245475, 0.909123, 9.810047, 4.245476
5.180024, 4.254567, 0.909123, 9.809065, 4.254567
5.190024, 4.263658, 0.909114, 9.810000, 4.263658
5.200024, 4.272749, 0.909114, 9.810000, 4.272749
5.210024, 4.281840, 0.909114, 9.810983, 4.281840
5.220025, 4.290931, 0.909124, 9.810047, 4.290931
5.230025, 4.300022, 0.909124, 9.810047, 4.300023
5.240025, 4.309114, 0.909125, 9.809065, 4.309114
5.250025, 4.318205, 0.909115, 9.810000, 4.318205
5.260026, 4.327296, 0.909115, 9.809018, 4.327296
5.270026, 4.336388, 0.909105, 9.809954, 4.336387
5.280026, 4.345479, 0.909105, 9.809954, 4.345478
5.290026, 4.354569, 0.909104, 9.809954, 4.354569
5.300026, 4.363660, 0.909104, 9.810936, 4.363660
5.310027, 4.372751, 0.909113, 9.810000, 4.372751
5.320027, 4.381842, 0.909113, 9.810983, 4.381843
5.330027, 4.390933, 0.909123, 9.810047, 4.390934
5.340027, 4.400024, 0.909124, 9.810047, 4.400025
5.350028, 4.409116, 0.909124, 9.809065, 4.409116
5.360028, 4.418207, 0.909115, 9.810000, 4.418207
5.370028, 4.427299, 0.909115, 9.809018, 4.427298
5.380028, 4.436390, 0.909105, 9.809954, 4.436389
5.390028, 4.445481, 0.909104, 9.809954, 4.445480
5.400029, 4.454572, 0.909104, 9.809954, 4.454571
5.410029, 4.463663, 0.909103, 9.810936, 4.463663
5.420029, 4.472754, 0.909113, 9.810000, 4.472754
5.430029, 4.481844, 0.909113, 9.810983, 4.481845
5.440030, 4.490935, 0.909123, 9.810047, 4.490936
5.450030, 4.500027, 0.909123, 9.810047, 4.500027
5.460030, 4.509118, 0.909124, 9.809065, 4.509118
5.470030, 4.518209, 0.909114, 9.810000, 4.518209
5.480031, 4.527301, 0.909114, 9.809018, 4.527300
5.490031, 4.536392, 0.909104, 9.809954, 4.536392
5.500031, 4.545483, 0.909104, 9.809954, 4.545483
5.510031, 4.554574, 0.909103, 9.809954, 4.554574
5.520031, 4.563665, 0.909103, 9.810936, 4.563665
5.530032, 4.572756, 0.909112, 9.810000, 4.572756
5.540032, 4.581847, 0.909112, 9.810983, 4.581847
5.550032, 4.590938, 0.909122, 9.810047, 4.590938
5.560032, 4.600029, 0.909123, 9.810047, 4.600029
5.570033, 4.609120, 0.909123, 9.809065, 4.609120
5.580033, 4.618212, 0.909114, 9.810000, 4.618212
5.590033, 4.627303, 0.909114, 9.810000, 4.627303
5.600033, 4.636394, 0.909114, 9.810983, 4.636394
5.610034, 4.645484, 0.909124, 9.810047, 4.645485
5.620034, 4.654576, 0.909124, 9.809065, 4.654576
5.630034, 4.663667, 0.909115, 9.810000, 4.663667
5.640034, 4.672759, 0.909115, 9.809018, 4.672758
5.650034, 4.681850, 0.909105, 9.809954, 4.681849
5.660035, 4.690941, 0.909104, 9.809954, 4.690940
5.670035, 4.700032, 0.909104, 9.810936, 4.700032
5.680035, 4.709123, 0.909113, 9.810000, 4.709123
5.690035, 4.718214, 0.909113, 9.810983, 4.718214
5.700036, 4.727304, 0.909123, 9.810047, 4.727305
5.710036, 4.736396, 0.909124, 9.810047, 4.736396
5.720036, 4.745487, 0.909124, 9.809065, 4.745487
5.730036, 4.754579, 0.909115, 9.809018, 4.754578
5.740036, 4.763670, 0.909105, 9.809954, 4.763669
5.750037, 4.772761, 0.909104, 9.809954, 4.772760
5.760037, 4.781852, 0.909104, 9.810936, 4.781852
5.770037, 4.790943, 0.909113, 9.810000, 4.790943
5.780037, 4.800034, 0.909113, 9.810983, 4.800034
5.790038, 4.809124, 0.909123, 9.810047, 4.809125
5.800038, 4.818216, 0.909124, 9.810047, 4.818216
5.810038, 4.827307, 0.909124, 9.809065, 4.827307
5.820038, 4.836399, 0.909115, 9.810000, 4.836399
5.830039, 4.845490, 0.909115, 9.809018, 4.845490
5.840039, 4.854581, 0.909105, 9.808971, 4.854580
5.850039, 4.863672, 0.909095, 9.810889, 4.863672
5.860039, 4.872763, 0.909103, 9.809954, 4.872763
5.870039, 4.881854, 0.909103, 9.810936, 4.881854
5.880040, 4.890945, 0.909112, 9.810000, 4.890945
5.890040, 4.900036, 0.909112, 9.810983, 4.900036
5.900040, 4.909127, 0.909122, 9.810047, 4.909127
5.910040, 4.918218, 0.909123, 9.810047, 4.918219
5.920041, 4.927310, 0.909123, 9.809065, 4.927310
5.930041, 4.936401, 0.909114, 9.810000, 4.936401
5.940041, 4.945492, 0.909114, 9.810000, 4.945492
5.950041, 4.954583, 0.909114, 9.810000, 4.954583
5.960042, 4.963674, 0.909114, 9.810983, 4.963674
5.970042, 4.972764, 0.909124, 9.810047, 4.972765
5.980042, 4.981856, 0.909124, 9.810047, 4.981856
5.990042, 4.990947, 0.909125, 9.809065, 4.990947
6.000042, 5.000039, 0.909115, 9.730432, 5.000000
6.010043, 5.009126, 0.908320, 0.000000, 5.000000
6.020043, 5.017719, 0.810220, 0.000000, 5.000000
6.030043, 5.025331, 0.712120, 0.000000, 5.000000
6.040043, 5.031961, 0.614020, 0.000000, 5.000000
6.050044, 5.037611, 0.515920, 0.000000, 5.000000
6.060044, 5.042279, 0.417819, 0.000000, 5.000000
6.070044, 5.045967, 0.319719, 0.000000, 5.000000
6.080044, 5.048673, 0.221619, 0.000000, 5.000000
6.090044, 5.050399, 0.123519, 1.480103, 5.000000
6.100045, 5.051218, 0.040221, 3.179211, 5.000000
6.110045, 5.051288, -0.026087, 4.640173, 5.000000
6.120045, 5.050769, -0.077786, 5.848394, 5.000000
6.130045, 5.049793, -0.117402, 6.839428, 5.000000
6.140046, 5.048471, -0.147107, 7.649290, 5.000000
6.150046, 5.046892, -0.168715, 8.308482, 5.000000
6.160046, 5.045130, -0.183730, 8.839643, 5.000000
6.170046, 5.043244, -0.193433, 9.267893, 5.000000
6.180047, 5.041282, -0.198854, 9.609090, 5.000000
6.190047, 5.039284, -0.200863, 9.877173, 5.000000
6.200047, 5.037279, -0.200192, 10.086971, 5.000000
6.210047, 5.035291, -0.197422, 10.248308, 5.000000
6.220047, 5.033339, -0.193039, 10.369649, 5.000000
6.230048, 5.031436, -0.187442, 10.458013, 5.000000
6.240048, 5.029594, -0.180962, 10.520835, 5.000000
6.250048, 5.027821, -0.173854, 10.561064, 5.000000
6.260048, 5.026120, -0.166343, 10.584780, 5.000000
6.270049, 5.024495, -0.158596, 10.594463, 5.000000
6.280049, 5.022948, -0.150751, 10.593715, 5.000000
6.290049, 5.021480, -0.142914, 10.583377, 5.000000
6.300049, 5.020090, -0.135180, 10.567286, 5.000000
6.310050, 5.018775, -0.127607, 10.546515, 5.000000
6.320050, 5.017536, -0.120242, 10.521209, 5.000000
6.330050, 5.016369, -0.113130, 10.493470, 5.000000
6.340050, 5.015272, -0.106295, 10.464515, 5.000000
6.350050, 5.014242, -0.099750, 10.433641, 5.000000
6.360051, 5.013276, -0.093514, 10.404031, 5.000000
6.370051, 5.012370, -0.087573, 10.373111, 5.000000
6.380051, 5.011522, -0.081942, 10.343080, 5.000000
6.390051, 5.010730, -0.076611, 10.312300, 5.000000
6.400052, 5.009989, -0.071588, 10.283953, 5.000000
6.410052, 5.009297, -0.066849, 10.255465, 5.000000
6.420052, 5.008651, -0.062394, 10.229035, 5.000000
6.430052, 5.008048, -0.058204, 10.204009, 5.000000
6.440053, 5.007485, -0.054264, 10.179685, 5.000000
6.450053, 5.006961, -0.050567, 10.155313, 5.000000
6.460053, 5.006473, -0.047114, 10.133047, 5.000000
6.470053, 5.006018, -0.043883, 10.112185, 5.000000
6.480053, 5.005594, -0.040862, 10.091976, 5.000000
6.490054, 5.005200, -0.038042, 10.073593, 5.000000
6.500054, 5.004833, -0.035406, 10.056285, 5.000000
6.510054, 5.004491, -0.032943, 10.040240, 5.000000
6.520054, 5.004173, -0.030641, 10.024663, 5.000000
6.530055, 5.003877, -0.028494, 10.009694, 5.000000
6.540055, 5.003602, -0.026497, 9.996456, 5.000000
6.550055, 5.003346, -0.024633, 9.983171, 5.000000
6.560055, 5.003109, -0.022901, 9.971898, 5.000000
6.570055, 5.002888, -0.021282, 9.959876, 5.000000
6.580056, 5.002683, -0.019783, 9.949118, 5.000000
6.590056, 5.002492, -0.018392, 9.939762, 5.000000
6.600056, 5.002315, -0.017094, 9.930967, 5.000000
6.610056, 5.002150, -0.015885, 9.921846, 5.000000
6.620057, 5.001997, -0.014766, 9.914409, 5.000000
6.630057, 5.001854, -0.013722, 9.907813, 5.000000
6.640057, 5.001722, -0.012744, 9.901170, 5.000000
6.650057, 5.001599, -0.011832, 9.893545, 5.000000
6.660058, 5.001485, -0.010997, 9.887885, 5.000000
6.670058, 5.001379, -0.010218, 9.883348, 5.000000
6.680058, 5.001281, -0.009485, 9.877080, 5.000000
6.690058, 5.001189, -0.008814, 9.872963, 5.000000
6.700058, 5.001104, -0.008184, 9.868192, 5.000000
6.710059, 5.001025, -0.007602, 9.864731, 5.000000
6.720059, 5.000952, -0.007055, 9.859725, 5.000000
6.730059, 5.000884, -0.006558, 9.857059, 5.000000
6.740059, 5.000821, -0.006087, 9.853925, 5.000000
6.750060, 5.000762, -0.005648, 9.850323, 5.000000
6.760060, 5.000708, -0.005245, 9.847236, 5.000000
6.770060, 5.000657, -0.004872, 9.844709, 5.000000
6.780060, 5.000610, -0.004525, 9.841809, 5.000000
6.790061, 5.000566, -0.004207, 9.840500, 5.000000
6.800061, 5.000526, -0.003902, 9.837927, 5.000000
6.810061, 5.000488, -0.003623, 9.836009, 5.000000
6.820061, 5.000453, -0.003363, 9.833810, 5.000000
6.830061, 5.000421, -0.003125, 9.833296, 5.000000
6.840062, 5.000390, -0.002892, 9.831612, 5.000000
6.850062, 5.000362, -0.002676, 9.829694, 5.000000
6.860062, 5.000336, -0.002479, 9.827542, 5.000000
6.870062, 5.000312, -0.002303, 9.826138, 5.000000
6.880063, 5.000290, -0.002142, 9.824549, 5.000000
6.890063, 5.000270, -0.001996, 9.823753, 5.000000
6.900063, 5.000250, -0.001859, 9.823800, 5.000000
6.910063, 5.000232, -0.001721, 9.822771, 5.000000
6.920063, 5.000216, -0.001593, 9.821601, 5.000000
6.930064, 5.000200, -0.001477, 9.820292, 5.000000
6.940064, 5.000186, -0.001374, 9.819824, 5.000000
6.950064, 5.000173, -0.001276, 9.819263, 5.000000
6.960064, 5.000160, -0.001183, 9.818607, 5.000000
6.970065, 5.000149, -0.001097, 9.817859, 5.000000
6.980065, 5.000138, -0.001019, 9.817018, 5.000000
6.990065, 5.000129, -0.000949, 9.816082, 5.000000
7.000065, 5.000120, -0.000888, 9.816034, 5.000000
7.010066, 5.000111, -0.000827, 9.815941, 5.000000
7.020066, 5.000103, -0.000768, 9.814818, 5.000000
7.030066, 5.000096, -0.000720, 9.814585, 5.000000
7.040066, 5.000089, -0.000674, 9.815287, 5.000000
7.050066, 5.000083, -0.000621, 9.814023, 5.000000
7.060067, 5.000077, -0.000581, 9.814631, 5.000000
7.070067, 5.000071, -0.000535, 9.814258, 5.000000
7.080067, 5.000066, -0.000492, 9.813836, 5.000000
7.090067, 5.000061, -0.000454, 9.813369, 5.000000
7.100068, 5.000056, -0.000420, 9.813836, 5.000000
7.110068, 5.000052, -0.000382, 9.813322, 5.000000
7.120068, 5.000048, -0.000348, 9.812760, 5.000000
7.130068, 5.000045, -0.000321, 9.812152, 5.000000
7.140069, 5.000041, -0.000299, 9.812480, 5.000000
7.150069, 5.000039, -0.000274, 9.811825, 5.000000
7.160069, 5.000036, -0.000256, 9.812105, 5.000000
7.170069, 5.000033, -0.000235, 9.811404, 5.000000
7.180069, 5.000031, -0.000221, 9.811638, 5.000000
7.190070, 5.000029, -0.000205, 9.811872, 5.000000
7.200070, 5.000027, -0.000186, 9.811123, 5.000000
7.210070, 5.000025, -0.000175, 9.811310, 5.000000
7.220070, 5.000023, -0.000162, 9.811498, 5.000000
7.230071, 5.000021, -0.000147, 9.810702, 5.000000
7.240071, 5.000020, -0.000140, 9.810843, 5.000000
7.250071, 5.000019, -0.000131, 9.810983, 5.000000
7.260071, 5.000017, -0.000121, 9.811123, 5.000000
7.270072, 5.000016, -0.000110, 9.811263, 5.000000
7.280072, 5.000015, -0.000098, 9.810421, 5.000000
7.290072, 5.000014, -0.000093, 9.810515, 5.000000
7.300072, 5.000013, -0.000088, 9.810609, 5.000000
7.310072, 5.000012, -0.000082, 9.810702, 5.000000
7.320073, 5.000011, -0.000075, 9.810796, 5.000000
7.330073, 5.000010, -0.000067, 9.810889, 5.000000
7.340073, 5.000010, -0.000058, 9.810000, 5.000000
7.350073, 5.000009, -0.000058, 9.810047, 5.000000
7.360074, 5.000009, -0.000058, 9.810094, 5.000000
7.370074, 5.000008, -0.000057, 9.810141, 5.000000
7.380074, 5.000008, -0.000056, 9.810187, 5.000000
7.390074, 5.000007, -0.000054, 9.810234, 5.000000
7.400074, 5.000007, -0.000051, 9.810281, 5.000000
7.410075, 5.000006, -0.000049, 9.810328, 5.000000
7.420075, 5.000006, -0.000045, 9.810374, 5.000000
7.430075, 5.000005, -0.000042, 9.810421, 5.000000
7.440075, 5.000005, -0.000037, 9.810469, 5.000000
7.450076, 5.000004, -0.000033, 9.810515, 5.000000
7.460076, 5.000004, -0.000027, 9.810562, 5.000000
7.470076, 5.000003, -0.000022, 9.810609, 5.000000
7.480076, 5.000003, -0.000016, 9.809673, 5.000000
7.490077, 5.000003, -0.000019, 9.809673, 5.000000
7.500077, 5.000003, -0.000022, 9.809673, 5.000000
7.510077, 5.000003, -0.000026, 9.809673, 5.000000
7.520077, 5.000003, -0.000029, 9.810656, 5.000000
7.530077, 5.000002, -0.000022, 9.810702, 5.000000
7.540078, 5.000002, -0.000015, 9.809767, 5.000000
7.550078, 5.000002, -0.000018, 9.809767, 5.000000
7.560078, 5.000002, -0.000020, 9.809767, 5.000000
7.570078, 5.000002, -0.000022, 9.809767, 5.000000
7.580079, 5.000002, -0.000025, 9.809767, 5.000000
7.590079, 5.000002, -0.000027, 9.810749, 5.000000
7.600079, 5.000001, -0.000019, 9.810796, 5.000000
7.610079, 5.000001, -0.000012, 9.809860, 5.000000
7.620080, 5.000001, -0.000013, 9.809860, 5.000000
7.630080, 5.000001, -0.000014, 9.809860, 5.000000
7.640080, 5.000001, -0.000016, 9.809860, 5.000000
7.650080, 5.000001, -0.000017, 9.809860, 5.000000
7.660080, 5.000001, -0.000019, 9.809860, 5.000000
7.670081, 5.000001, -0.000020, 9.809860, 5.000000
7.680081, 5.000001, -0.000021, 9.809860, 5.000000
7.690081, 5.000001, -0.000023, 9.809860, 5.000000
7.700081, 5.000001, -0.000024, 9.809860, 5.000000
7.710082, 5.000001, -0.000026, 9.810843, 5.000000
7.720082, 5.000000, -0.000017, 9.810889, 5.000000
7.730082, 5.000000, -0.000008, 9.809954, 5.000000
7.740082, 5.000000, -0.000009, 9.809954, 5.000000
7.750082, 5.000000, -0.000009, 9.809954, 5.000000
7.760083, 5.000000, -0.000010, 9.809954, 5.000000
7.770083, 5.000000, -0.000010, 9.809954, 5.000000
7.780083, 5.000000, -0.000011, 9.809954, 5.000000
7.790083, 5.000000, -0.000011, 9.809954, 5.000000
7.800084, 5.000000, -0.000011, 9.809954, 5.000000
7.810084, 5.000000, -0.000012, 9.809954, 5.000000
7.820084, 5.000000, -0.000012, 9.809954, 5.000000
7.830084, 5.000000, -0.000013, 9.809954, 5.000000
7.840085, 5.000000, -0.000013, 9.809954, 5.000000
7.850085, 5.000000, -0.000014, 9.809954, 5.000000
7.860085, 5.000000, -0.000014, 9.809954, 5.000000
7.870085, 5.000000, -0.000015, 9.809954, 5.000000
7.880085, 5.000000, -0.000015, 9.809954, 5.000000
7.890086, 5.000000, -0.000016, 9.809954, 5.000000
7.900086, 5.000000, -0.000016, 9.809954, 5.000000
7.910086, 5.000000, -0.000017, 9.809954, 5.000000
7.920086, 5.000000, -0.000017, 9.809954, 5.000000
7.930087, 5.000000, -0.000018, 9.809954, 5.000000
7.940087, 5.000000, -0.000018, 9.809954, 5.000000
7.950087, 5.000000, -0.000019, 9.809954, 5.000000
7.960087, 5.000000, -0.000019, 9.809954, 5.000000
7.970088, 5.000000, -0.000019, 9.809954, 5.000000
7.980088, 5.000000, -0.000020, 9.809954, 5.000000
7.990088, 5.000000, -0.000020, 9.809954, 5.000000
8.000088, 5.000000, -0.000021, 9.809954, 5.000000
8.010088, 5.000000, -0.000021, 9.809954, 5.000000
8.020088, 5.000000, -0.000022, 9.809954, 5.000000
8.030088, 5.000000, -0.000022, 9.809954, 5.000000
8.040089, 5.000000, -0.000023, 9.809954, 5.000000
8.050089, 5.000000, -0.000023, 9.809954, 5.000000
8.060089, 5.000000, -0.000024, 9.809954, 5.000000
8.070089, 5.000000, -0.000024, 9.809954, 5.000000
8.080090, 5.000000, -0.000025, 9.810936, 5.000000
8.090090, 5.000000, -0.000015, 9.810983, 5.000000
8.100090, 5.000000, -0.000005, 9.810047, 5.000000
8.110090, 5.000000, -0.000005, 9.810047, 5.000000
8.120090, 5.000000, -0.000004, 9.810047, 5.000000
8.130091, 5.000000, -0.000004, 9.810047, 5.000000
8.140091, 5.000000, -0.000004, 9.810047, 5.000000
8.150091, 5.000000, -0.000003, 9.810047, 5.000000
8.160091, 5.000000, -0.000003, 9.810047, 5.000000
8.170092, 5.000000, -0.000002, 9.810047, 5.000000
8.180092, 5.000000, -0.000002, 9.810047, 5.000000
8.190092, 5.000000, -0.000001, 9.810047, 5.000000
8.200092, 5.000000, -0.000001, 9.810047, 5.000000
8.210093, 5.000000, -0.000000, 9.810047, 5.000000
8.220093, 5.000000, 0.000000, 9.810047, 5.000000
8.230093, 5.000000, 0.000001, 9.810047, 5.000000
8.240093, 5.000000, 0.000001, 9.810047, 5.000000
8.250093, 5.000000, 0.000002, 9.810047, 5.000000
8.260094, 5.000000, 0.000002, 9.810047, 5.000000
8.270094, 5.000000, 0.000003, 9.810047, 5.000000
8.280094, 5.000000, 0.000003, 9.810047, 5.000000
8.290094, 5.000000, 0.000003, 9.810047, 5.000000
8.300095, 5.000000, 0.000004, 9.810047, 5.000000
8.310095, 5.000000, 0.000004, 9.810047, 5.000000
8.320095, 5.000000, 0.000005, 9.810047, 5.000000
8.330095, 5.000000, 0.000005, 9.810047, 5.000000
8.340096, 5.000000, 0.000006, 9.810047, 5.000000
8.350096, 5.000000, 0.000006, 9.810047, 5.000000
8.360096, 5.000000, 0.000007, 9.810047, 5.000000
8.370096, 5.000000, 0.000007, 9.810047, 5.000000
8.380096, 5.000000, 0.000008, 9.810047, 5.000000
8.390097, 5.000000, 0.000008, 9.810047, 5.000000
8.400097, 5.000000, 0.000009, 9.810047, 5.000000
8.410097, 5.000000, 0.000009, 9.810047, 5.000000
8.420097, 5.000000, 0.000010, 9.810047, 5.000000
8.430098, 5.000000, 0.000010, 9.810047, 5.000000
8.440098, 5.000000, 0.000010, 9.810047, 5.000000
8.450098, 5.000000, 0.000011, 9.810047, 5.000000
8.460098, 5.000000, 0.000011, 9.810047, 5.000000
8.470098, 5.000000, 0.000012, 9.810047, 5.000000
8.480099, 5.000000, 0.000012, 9.810047, 5.000000
8.490099, 5.000000, 0.000013, 9.810047, 5.000000
8.500099, 5.000000, 0.000013, 9.810047, 5.000000
8.510099, 5.000000, 0.000014, 9.810047, 5.000000
8.520100, 5.000000, 0.000014, 9.810047, 5.000000
8.530100, 5.000000, 0.000015, 9.810047, 5.000000
8.540100, 5.000000, 0.000015, 9.810047, 5.000000
8.550100, 5.000000, 0.000016, 9.810047, 5.000000
8.560101, 5.000000, 0.000016, 9.810047, 5.000000
8.570101, 5.000000, 0.000017, 9.810047, 5.000000
8.580101, 5.000000, 0.000017, 9.810047, 5.000000
8.590101, 5.000000, 0.000017, 9.810047, 5.000000
8.600101, 5.000000, 0.000018, 9.810047, 5.000000
8.610102, 5.000000, 0.000018, 9.810047, 5.000000
8.620102, 5.000000, 0.000019, 9.810047, 5.000000
8.630102, 5.000000, 0.000019, 9.810047, 5.000000
8.640102, 5.000000, 0.000020, 9.810047, 5.000000
8.650103, 5.000000, 0.000020, 9.810047, 5.000000
8.660103, 5.000000, 0.000021, 9.810047, 5.000000
8.670103, 5.000000, 0.000021, 9.810047, 5.000000
8.680103, 5.000000, 0.000022, 9.810047, 5.000000
8.690104, 5.000000, 0.000022, 9.810047, 5.000000
8.700104, 5.000000, 0.000023, 9.810047, 5.000000
8.710104, 5.000000, 0.000023, 9.810047, 5.000000
8.720104, 5.000000, 0.000024, 9.810047, 5.000000
8.730104, 5.000000, 0.000024, 9.810047, 5.000000
8.740105, 5.000000, 0.000025, 9.809065, 5.000000
8.750105, 5.000000, 0.000015, 9.809018, 5.000000
8.760105, 5.000000, 0.000005, 9.809954, 5.000000
8.770105, 5.000000, 0.000005, 9.809954, 5.000000
8.780106, 5.000000, 0.000004, 9.809954, 5.000000
8.790106, 5.000000, 0.000004, 9.809954, 5.000000
8.800106, 5.000000, 0.000003, 9.809954, 5.000000
8.810106, 5.000000, 0.000003, 9.809954, 5.000000
8.820107, 5.000000, 0.000003, 9.809954, 5.000000
8.830107, 5.000000, 0.000002, 9.809954, 5.000000
8.840107, 5.000000, 0.000002, 9.809954, 5.000000
8.850107, 5.000000, 0.000001, 9.809954, 5.000000
8.860107, 5.000000, 0.000001, 9.809954, 5.000000
8.870108, 5.000000, 0.000000, 9.809954, 5.000000
8.880108, 5.000000, -0.000000, 9.809954, 5.000000
8.890108, 5.000000, -0.000001, 9.809954, 5.000000
8.900108, 5.000000, -0.000001, 9.809954, 5.000000
8.910109, 5.000000, -0.000002, 9.809954, 5.000000
8.920109, 5.000000, -0.000002, 9.809954, 5.000000
8.930109, 5.000000, -0.000003, 9.809954, 5.000000
8.940109, 5.000000, -0.000003, 9.809954, 5.000000
8.950109, 5.000000, -0.000004, 9.809954, 5.000000
8.960110, 5.000000, -0.000004, 9.809954, 5.000000
8.970110, 5.000000, -0.000004, 9.809954, 5.000000
8.980110, 5.000000, -0.000005, 9.809954, 5.000000
8.990110, 5.000000, -0.000005, 9.809954, 5.000000
9.000111, 5.000000, -0.000006, 9.809954, 5.000000
9.010111, 5.000000, -0.000006, 9.809954, 5.000000
9.020111, 5.000000, -0.000007, 9.809954, 5.000000
9.030111, 5.000000, -0.000007, 9.809954, 5.000000
9.040112, 5.000000, -0.000008, 9.809954, 5.000000
9.050112, 5.000000, -0.000008, 9.809954, 5.000000
9.060112, 5.000000, -0.000009, 9.809954, 5.000000
9.070112, 5.000000, -0.000009, 9.809954, 5.000000
9.080112, 5.000000, -0.000010, 9.809954, 5.000000
9.090113, 5.000000, -0.000010, 9.809954, 5.000000
9.100113, 5.000000, -0.000011, 9.809954, 5.000000
9.110113, 5.000000, -0.000011, 9.809954, 5.000000
9.120113, 5.000000, -0.000011, 9.809954, 5.000000
9.130114, 5.000000, -0.000012, 9.809954, 5.000000
9.140114, 5.000000, -0.000012, 9.809954, 5.000000
9.150114, 5.000000, -0.000013, 9.809954, 5.000000
9.160114, 5.000000, -0.000013, 9.809954, 5.000000
9.170115, 5.000000, -0.000014, 9.809954, 5.000000
9.180115, 5.000000, -0.000014, 9.809954, 5.000000
9.190115, 5.000000, -0.000015, 9.809954, 5.000000
9.200115, 5.000000, -0.000015, 9.809954, 5.000000
9.210115, 5.000000, -0.000016, 9.809954, 5.000000
9.220116, 5.000000, -0.000016, 9.809954, 5.000000
9.230116, 5.000000, -0.000017, 9.809954, 5.000000
9.240116, 5.000000, -0.000017, 9.809954, 5.000000
9.250116, 5.000000, -0.000018, 9.809954, 5.000000
9.260117, 5.000000, -0.000018, 9.809954, 5.000000
9.270117, 5.000000, -0.000019, 9.809954, 5.000000
9.280117, 5.000000, -0.000019, 9.809954, 5.000000
9.290117, 5.000000, -0.000019, 9.809954, 5.000000
9.300117, 5.000000, -0.000020, 9.809954, 5.000000
9.310118, 5.000000, -0.000020, 9.809954, 5.000000
9.320118, 5.000000, -0.000021, 9.809954, 5.000000
9.330118, 5.000000, -0.000021, 9.809954, 5.000000
9.340118, 5.000000, -0.000022, 9.809954, 5.000000
9.350119, 5.000000, -0.000022, 9.809954, 5.000000
9.360119, 5.000000, -0.000023, 9.809954, 5.000000
9.370119, 5.000000, -0.000023, 9.809954, 5.000000
9.380119, 5.000000, -0.000024, 9.809954, 5.000000
9.390120, 5.000000, -0.000024, 9.809954, 5.000000
9.400120, 5.000000, -0.000025, 9.810936, 5.000000
9.410120, 5.000000, -0.000015, 9.810983, 5.000000
9.420120, 5.000000, -0.000005, 9.810047, 5.000000
9.430120, 5.000000, -0.000005, 9.810047, 5.000000
9.440121, 5.000000, -0.000004, 9.810047, 5.000000
9.450121, 5.000000, -0.000004, 9.810047, 5.000000
9.460121, 5.000000, -0.000004, 9.810047, 5.000000
9.470121, 5.000000, -0.000003, 9.810047, 5.000000
9.480122, 5.000000, -0.000003, 9.810047, 5.000000
9.490122, 5.000000, -0.000002, 9.810047, 5.000000
9.500122, 5.000000, -0.000002, 9.810047, 5.000000
9.510122, 5.000000, -0.000001, 9.810047, 5.000000
9.520123, 5.000000, -0.000001, 9.810047, 5.000000
9.530123, 5.000000, -0.000000, 9.810047, 5.000000
9.540123, 5.000000, 0.000000, 9.810047, 5.000000
9.550123, 5.000000, 0.000001, 9.810047, 5.000000
9.560123, 5.000000, 0.000001, 9.810047, 5.000000
9.570124, 5.000000, 0.000002, 9.810047, 5.000000
9.580124, 5.000000, 0.000002, 9.810047, 5.000000
9.590124, 5.000000, 0.000003, 9.810047, 5.000000
9.600124, 5.000000, 0.000003, 9.810047, 5.000000
9.610125, 5.000000, 0.000003, 9.810047, 5.000000
9.620125, 5.000000, 0.000004, 9.810047, 5.000000
